18466.00 
5148.00 
2218.00 
10015.00 
2869.00 
6387.00 
11821.00 
22928.00 
9130.00 
7474.00 
2750.00 
11807.00 
9775.00 
6335.00 
4031.00 
13020.00 
2079.00 
2477.00 
6877.00 
12497.00 
12200.00 
9187.00 
13984.00 
4413.00 
19041.00 
3125.00 
11688.00 
2170.00 
2447.00 
13137.00 
11009.00 
6925.00 
32493.00 
3222.00 
20250.00 
19950.00 
36967.00 
7435.00 
31973.00 
23414.00 
10143.00 
15219.00 
12634.00 
4818.00 
8429.00 
2840.00 
4369.00 
22070.00 
14517.00 
1634.00 
1572.00 
12914.00 
3685.00 
17752.00 
7151.00 
20079.00 
14668.00 
16129.00 
4468.00 
42687.00 
22657.00 
14287.00 
8490.00 
3305.00 
8532.00 
11649.00 
4381.00 
3070.00 
9398.00 
16186.00 
6618.00 
4230.00 
9728.00 
2058.00 
27067.00 
11226.00 
4475.00 
3223.00 
6842.00 
2729.00 
3303.00 
7376.00 
1525.00 
20840.00 
7508.00 
4118.00 
15542.00 
26876.00 
18628.00 
7954.00 
6727.00 
2624.00 
7383.00 
1815.00 
13292.00 
5453.00 
16240.00 
6729.00 
10354.00 
4847.00 
18563.00 
22836.00 
9660.00 
4148.00 
12458.00 
2771.00 
6719.00 
8052.00 
8240.00 
4069.00 
3164.00 
1243.00 
22494.00 
6851.00 
15929.00 
10453.00 
5402.00 
12410.00 
5852.00 
5785.00 
17144.00 
6548.00 
5983.00 
7767.00 
13644.00 
4693.00 
4010.00 
1781.00 
35091.00 
3149.00 
18212.00 
4501.00 
10114.00 
8936.00 
8604.00 
23981.00 
7038.00 
8537.00 
3658.00 
24166.00 
24698.00 
5876.00 
11579.00 
4641.00 
12658.00 
11797.00 
10928.00 
4150.00 
28797.00 
4647.00 
28058.00 
5649.00 
13559.00 
14598.00 
14943.00 
7089.00 
3977.00 
19055.00 
1790.00 
13374.00 
8501.00 
9630.00 
11481.00 
7852.00 
5160.00 
15459.00 
10802.00 
3386.00 
18196.00 
7770.00 
15351.00 
13161.00 
3260.00 
29395.00 
3437.00 
31247.00 
11247.00 
16164.00 
7060.00 
10156.00 
5780.00 
10805.00 
10013.00 
11162.00 
12528.00 
4750.00 
5203.00 
18944.00 
30143.00 
1719.00 
2163.00 
9381.00 
13127.00 
20510.00 
6994.00 
5433.00 
4601.00 
8572.00 
11196.00 
1959.00 
11100.00 
8075.00 
21857.00 
3319.00 
6398.00 
7345.00 
13648.00 
11963.00 
6253.00 
2818.00 
20742.00 
3255.00 
17506.00 
17821.00 
5606.00 
11823.00 
14770.00 
1977.00 
13008.00 
6742.00 
15502.00 
13974.00 
4787.00 
18577.00 
27406.00 
10317.00 
4950.00 
14137.00 
12734.00 
11426.00 
10611.00 
18038.00 
9199.00 
4045.00 
2501.00 
12694.00 
23075.00 
13744.00 
21156.00 
12322.00 
28063.00 
10333.00 
15635.00 
13820.00 
10081.00 
10134.00 
3970.00 
6867.00 
7549.00 
5614.00 
14664.00 
9899.00 
11437.00 
2133.00 
2223.00 
14225.00 
2831.00 
5635.00 
7452.00 
9083.00 
2579.00 
31634.00 
4225.00 
10400.00 
5049.00 
18471.00 
4261.00 
5820.00 
6381.00 
8274.00 
7683.00 
12067.00 
13733.00 
14273.00 
4971.00 
3496.00 
10021.00 
24859.00 
7857.00 
1877.00 
7689.00 
16157.00 
19050.00 
16357.00 
5083.00 
4431.00 
16183.00 
16449.00 
15173.00 
13835.00 
3518.00 
6278.00 
5531.00 
22442.00 
11166.00 
4904.00 
1943.00 
13981.00 
5582.00 
7644.00 
13300.00 
3518.00 
13975.00 
7189.00 
7512.00 
6774.00 
7204.00 
7476.00 
34466.00 
6260.00 
8894.00 
14973.00 
15158.00 
16420.00 
14481.00 
701.00 
13258.00 
9905.00 
8622.00 
16065.00 
7517.00 
7029.00 
9427.00 
26081.00 
13470.00 
4067.00 
19593.00 
20071.00 
9814.00 
17629.00 
14505.00 
6777.00 
1887.00 
15571.00 
22567.00 
6161.00 
25811.00 
19344.00 
3237.00 
9621.00 
3028.00 
1844.00 
10965.00 
5751.00 
13549.00 
6075.00 
11538.00 
15459.00 
4117.00 
10508.00 
2631.00 
26688.00 
8044.00 
11271.00 
7003.00 
22121.00 
12862.00 
24563.00 
6139.00 
8046.00 
8234.00 
4522.00 
3579.00 
22822.00 
20791.00 
4942.00 
13453.00 
27328.00 
51043.00 
12871.00 
9362.00 
8216.00 
14577.00 
5402.00 
13830.00 
17055.00 
10626.00 
14242.00 
24977.00 
19179.00 
9433.00 
5960.00 
5354.00 
4974.00 
4210.00 
9581.00 
12483.00 
4247.00 
8504.00 
5856.00 
7337.00 
12302.00 
8272.00 
15425.00 
5884.00 
6121.00 
24880.00 
41537.00 
5273.00 
10998.00 
9848.00 
27391.00 
8267.00 
7788.00 
29817.00 
4756.00 
9250.00 
16083.00 
8147.00 
9623.00 
6981.00 
19164.00 
4485.00 
8652.00 
4298.00 
6961.00 
6875.00 
4014.00 
6826.00 
10490.00 
7903.00 
8034.00 
16327.00 
3884.00 
23070.00 
2724.00 
9897.00 
6444.00 
8507.00 
10894.00 
6285.00 
21242.00 
5861.00 
6571.00 
25851.00 
8593.00 
16984.00 
9232.00 
11494.00 
5323.00 
29408.00 
34447.00 
7738.00 
7039.00 
2574.00 
5575.00 
